cell,group in,group out,nuclide,mean,std. dev.
1,52,141,total,0.0,0.0
1,52,141,total,0.0,0.0
1,52,142,total,0.0,0.0
1,52,144,total,0.0,0.0
1,52,144,total,0.0,0.0
1,52,145,total,0.0,0.0
1,52,146,total,0.0,0.0
1,52,147,total,0.0,0.0
1,52,148,total,0.0,0.0
1,52,150,total,0.0,0.0
1,52,150,total,0.0,0.0
1,52,151,total,0.0,0.0
1,52,153,total,0.0,0.0
1,52,153,total,0.0,0.0
1,52,154,total,0.0,0.0
1,52,156,total,0.0,0.0
1,52,156,total,0.0,0.0
1,52,158,total,0.0,0.0
1,52,159,total,0.0,0.0
1,52,160,total,0.0,0.0
1,52,161,total,0.0,0.0
1,52,162,total,0.0,0.0
1,52,163,total,0.0,0.0
1,52,164,total,0.0,0.0
1,52,165,total,0.0,0.0
1,52,166,total,0.0,0.0
1,52,167,total,0.0,0.0
1,52,168,total,0.0,0.0
1,52,169,total,0.0,0.0
1,52,170,total,0.0,0.0
1,52,171,total,0.0,0.0
1,52,172,total,0.0,0.0
1,52,172,total,0.0,0.0
1,53,1,total,0.0,0.0
1,53,2,total,0.0,0.0
1,53,3,total,0.0,0.0
1,53,4,total,0.0,0.0
1,53,5,total,0.0,0.0
1,53,6,total,0.0,0.0
1,53,7,total,0.0,0.0
1,53,8,total,0.0,0.0
1,53,9,total,0.0,0.0
1,53,10,total,0.0,0.0
1,53,11,total,0.0,0.0
1,53,12,total,0.0,0.0
1,53,13,total,0.0,0.0
1,53,14,total,0.0,0.0
1,53,15,total,0.0,0.0
1,53,16,total,0.0,0.0
1,53,17,total,0.0,0.0
1,53,18,total,0.0,0.0
1,53,19,total,0.0,0.0
1,53,20,total,0.0,0.0
1,53,21,total,0.0,0.0
1,53,22,total,0.0,0.0
1,53,23,total,0.0,0.0
1,53,24,total,0.0,0.0
1,53,25,total,0.0,0.0
1,53,26,total,0.0,0.0
1,53,27,total,0.0,0.0
1,53,28,total,0.0,0.0
1,53,29,total,0.0,0.0
1,53,30,total,0.0,0.0
1,53,31,total,0.0,0.0
1,53,32,total,0.0,0.0
1,53,33,total,0.0,0.0
1,53,34,total,0.0,0.0
1,53,35,total,0.0,0.0
1,53,36,total,0.00030981779093031304,0.00030983756501728435
1,53,37,total,0.00030981779093031304,0.00030983756501728435
1,53,38,total,0.00030981779093031304,0.00030983756501728435
1,53,39,total,0.002788360118372817,0.001214600901902519
1,53,40,total,0.0021687245365121914,0.0007544131255569614
1,53,41,total,0.0009294533727909391,0.0005227850688864651
1,53,42,total,0.014561436173724714,0.0022636754043508763
1,53,43,total,0.004337449073024383,0.001220233786357318
1,53,44,total,0.023546152110703798,0.0032655486373428114
1,53,45,total,0.01673016071023691,0.002499563152407529
1,53,46,total,0.018279249664888475,0.0026327876525857035
1,53,47,total,0.026024694438146312,0.0025194777237138454
1,53,48,total,0.01084362268256096,0.0014892246705605823
1,53,49,total,0.04957084654885009,0.0038834160727583646
1,53,50,total,0.010223987100700332,0.0017159955989795414
1,53,51,total,0.08829807041513925,0.0054026274163588885
1,53,52,total,0.029432690138379753,0.003237988709780193
1,53,53,total,0.08639764497369413,0.009554159041985791
1,53,54,total,0.006815991400466886,0.0014703562935192034
1,53,55,total,0.019518520828609727,0.0027401734093987886
1,53,56,total,0.016420342919306594,0.0021539119888999516
1,53,57,total,0.007745444773257825,0.0016439828465475018
1,53,58,total,0.007745444773257825,0.0016439828465475018
1,53,59,total,0.004027631282094069,0.0011223847070536783
1,53,60,total,0.004647266863954696,0.0009621379766677539
1,53,61,total,0.0015490889546515652,0.0006565192386286589
1,53,62,total,0.0024785423274425043,0.0007942626327328459
1,53,63,total,0.0009294533727909391,0.0005227850688864651
1,53,64,total,0.0006196355818606261,0.0004325514144153447
1,53,65,total,0.0,0.0
1,53,66,total,0.0,0.0
1,53,67,total,0.0,0.0
1,53,68,total,0.0,0.0
1,53,69,total,0.0,0.0
1,53,70,total,0.0,0.0
1,53,71,total,0.0,0.0
1,53,72,total,0.0,0.0
1,53,73,total,0.0,0.0
1,53,74,total,0.00030981779093031304,0.00030983756501728435
1,53,75,total,0.0,0.0
1,53,76,total,0.0,0.0
1,53,77,total,0.0,0.0
1,53,78,total,0.0,0.0
1,53,79,total,0.0,0.0
1,53,80,total,0.0,0.0
1,53,81,total,0.0,0.0
1,53,82,total,0.0,0.0
1,53,83,total,0.0,0.0
1,53,84,total,0.0,0.0
1,53,85,total,0.0,0.0
1,53,86,total,0.0,0.0
1,53,87,total,0.0,0.0
1,53,88,total,0.0,0.0
1,53,89,total,0.0,0.0
1,53,90,total,0.0,0.0
1,53,91,total,0.0,0.0
1,53,92,total,0.0,0.0
1,53,93,total,0.0,0.0
1,53,94,total,0.0,0.0
1,53,95,total,0.0,0.0
1,53,96,total,0.0,0.0
1,53,97,total,0.0,0.0
1,53,98,total,0.0,0.0
1,53,99,total,0.0,0.0
1,53,100,total,0.0,0.0
1,53,101,total,0.0,0.0
1,53,102,total,0.0,0.0
1,53,103,total,0.0,0.0
1,53,104,total,0.0,0.0
1,53,105,total,0.0,0.0
1,53,106,total,0.0,0.0
1,53,107,total,0.0,0.0
1,53,108,total,0.0,0.0
1,53,109,total,0.0,0.0
1,53,110,total,0.0,0.0
1,53,111,total,0.0,0.0
1,53,112,total,0.0,0.0
1,53,113,total,0.0,0.0
1,53,114,total,0.0,0.0
